benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_heavy-loss-no-failures,coverage,coverage,0,20,cbba,coverage/heavy-loss-no-failures,20,1.000,1.000,0.000,0.000,90.000,26.550,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_heavy-loss-single-failure,coverage,coverage,0,20,cbba,coverage/heavy-loss-single-failure,20,0.000,1.000,0.000,1.000,16276.950,6085.400,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739847.250,191.900,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_high-latency-cascade-failure,coverage,coverage,0,20,cbba,coverage/high-latency-cascade-failure,20,0.000,1.000,0.000,1.000,12991.500,3899.500,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,590184.450,186.500,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_heavy-loss-cascade-failure,coverage,coverage,0,20,cbba,coverage/heavy-loss-cascade-failure,20,0.000,1.000,0.000,1.000,12991.500,6605.350,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,590184.450,187.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_high-latency-single-failure,coverage,coverage,0,20,cbba,coverage/high-latency-single-failure,20,0.000,1.000,0.000,1.000,16276.950,1723.050,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739847.250,191.450,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_ideal-multiple-failures,coverage,coverage,0,20,cbba,coverage/ideal-multiple-failures,20,1.000,1.000,3.000,0.000,1285.200,79.300,0.000,0.000,0.000,0.956,0.000,1.000,1.950,1.000,57048.300,5.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_ideal-single-failure,coverage,coverage,0,20,cbba,coverage/ideal-single-failure,20,1.000,1.000,3.000,0.000,1093.500,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,48419.100,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_medium-loss-multiple-failures,coverage,coverage,0,20,cbba,coverage/medium-loss-multiple-failures,20,1.000,1.000,0.000,0.000,14587.200,4764.100,0.000,0.000,0.000,0.997,0.000,1.000,1.950,1.000,662910.300,190.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_cbba_coverage_medium-loss-no-failures,coverage,coverage,0,20,cbba,coverage/medium-loss-no-failures,20,1.000,1.000,0.000,0.000,90.000,13.600,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_cbba_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,20,cbba,emergency-mesh/medium-loss,20,0.350,0.550,0.000,0.750,9990.000,4628.800,0.000,0.000,4.950,0.555,0.333,2.406,1.550,0.775,942956.250,187.050,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_cbba_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,20,cbba,emergency-mesh/single-failure,20,0.600,0.600,0.900,0.500,4842.500,3001.000,0.000,0.000,2.750,0.252,0.077,2.394,3.750,0.800,456485.000,140.350,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_cbba_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,20,cbba,emergency-mesh/ideal,20,0.450,0.750,0.000,0.714,7980.000,2275.200,0.000,0.000,4.700,0.751,0.636,2.425,1.400,0.875,772883.750,117.150,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_cbba_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,20,cbba,emergency-mesh/packet-loss-10,20,0.350,0.650,0.000,0.667,7980.000,2986.250,0.000,0.000,5.900,0.651,0.600,2.413,1.450,0.825,766790.000,127.400,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_cbba_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,20,cbba,emergency-mesh/low-loss,20,0.350,0.650,0.000,0.667,7980.000,2783.500,0.000,0.000,2.950,0.652,0.500,2.388,1.300,0.825,770415.000,119.500,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_sar_cbba_sar_standard,sar,sar,0,20,cbba,sar/standard,20,0.000,0.050,0.000,1.150,22386.000,21402.500,0.000,0.000,1528.600,0.001,0.000,0.263,6.950,0.229,3890635.200,400.000,89.842,96.029,4.667,0.050,0.150,0.000,0.316,0.446,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,89.842,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_sar_cbba_sar_ideal,sar,sar,0,20,cbba,sar/ideal,20,0.000,0.000,0.000,1.050,8000.000,7185.700,0.000,0.000,835.550,0.001,0.000,0.294,4.800,0.239,1257448.400,296.500,89.873,95.282,4.667,0.150,0.300,0.000,0.384,0.586,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,89.873,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_inspection_cbba_inspection_linear,inspection,inspection,0,20,cbba,inspection/linear,20,0.950,0.950,0.000,1.000,3000.000,98.200,0.000,0.000,4083.900,0.953,0.000,1.464,0.200,0.645,137352.000,23.200,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.930,0.700,0.250,0.186,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_inspection_cbba_inspection_random,inspection,inspection,0,20,cbba,inspection/random,20,0.850,0.850,0.000,0.889,10000.000,843.000,0.000,0.000,12092.050,0.838,0.000,1.353,1.900,0.676,457840.000,63.150,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.955,1.050,10.550,0.223,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_inspection_cbba_inspection_perimeter,inspection,inspection,0,20,cbba,inspection/perimeter,20,0.050,0.050,0.000,1.000,6000.000,3453.500,0.000,0.000,4214.550,0.438,0.000,1.260,2.850,0.189,274704.000,269.250,10.042,21.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.890,4.400,29.750,0.098,-0.000,0.000,10.042,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_wildfire_cbba_wildfire_small-static,wildfire,wildfire,0,20,cbba,wildfire/small-static,20,0.900,1.000,0.000,0.000,81.600,0.000,0.000,0.000,31.400,1.000,0.000,1.000,0.000,0.950,3707.200,0.000,99.615,99.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.615,0.000,0.250,0.000,0.500
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_wildfire_cbba_wildfire_medium-dynamic,wildfire,wildfire,0,20,cbba,wildfire/medium-dynamic,20,0.250,1.000,0.000,0.000,3842.400,0.000,0.000,0.000,1575.950,1.000,0.000,1.000,0.000,0.725,175708.800,0.000,98.219,99.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,98.219,0.000,3.050,92.800,0.840
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_light-loss-no-failures,coverage,coverage,0,20,centralized,coverage/light-loss-no-failures,20,1.000,1.000,0.000,0.000,90.000,4.350,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_ideal-no-failures,coverage,coverage,0,20,centralized,coverage/ideal-no-failures,20,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_partition-prone-multiple-failures,coverage,coverage,0,20,centralized,coverage/partition-prone-multiple-failures,20,1.000,1.000,0.100,0.000,14587.200,4775.950,0.000,0.000,0.000,0.996,0.000,1.000,1.950,1.000,662910.300,190.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_high-latency-no-failures,coverage,coverage,0,20,centralized,coverage/high-latency-no-failures,20,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_partition-prone-single-failure,coverage,coverage,0,20,centralized,coverage/partition-prone-single-failure,20,1.000,1.000,0.000,0.000,16276.950,3904.800,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,739847.250,191.550,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_light-loss-multiple-failures,coverage,coverage,0,20,centralized,coverage/light-loss-multiple-failures,20,1.000,1.000,1.800,0.000,10544.400,2564.800,0.000,0.000,0.000,0.982,0.000,1.000,1.950,1.000,478802.700,134.350,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_partition-prone-no-failures,coverage,coverage,0,20,centralized,coverage/partition-prone-no-failures,20,1.000,1.000,0.000,0.000,18000.000,2698.050,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_medium-loss-cascade-failure,coverage,coverage,0,20,centralized,coverage/medium-loss-cascade-failure,20,1.000,1.000,0.000,0.000,12991.500,5257.250,0.000,0.000,0.000,0.995,0.000,1.000,2.800,1.000,590184.450,186.800,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_light-loss-cascade-failure,coverage,coverage,0,20,centralized,coverage/light-loss-cascade-failure,20,1.000,1.000,1.900,0.000,8950.050,2879.400,0.000,0.000,0.000,0.974,0.000,1.000,2.950,1.000,406092.150,122.400,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_high-latency-multiple-failures,coverage,coverage,0,20,centralized,coverage/high-latency-multiple-failures,20,1.000,1.000,0.000,0.000,14587.200,3035.300,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,662910.300,190.450,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_medium-loss-single-failure,coverage,coverage,0,20,centralized,coverage/medium-loss-single-failure,20,1.000,1.000,0.000,0.000,16276.950,3905.550,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,739847.250,191.650,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_light-loss-single-failure,coverage,coverage,0,20,centralized,coverage/light-loss-single-failure,20,1.000,1.000,2.150,0.000,2539.350,314.850,0.000,0.000,0.000,0.978,0.000,1.000,1.000,1.000,114304.500,22.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_ideal-cascade-failure,coverage,coverage,0,20,centralized,coverage/ideal-cascade-failure,20,1.000,1.000,3.000,0.000,1620.000,109.000,0.000,0.000,0.000,0.946,0.000,1.000,3.000,1.000,72103.950,6.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_partition-prone-cascade-failure,coverage,coverage,0,20,centralized,coverage/partition-prone-cascade-failure,20,1.000,1.000,0.000,0.000,12991.500,5325.400,0.000,0.000,0.000,0.992,0.000,1.000,2.900,1.000,590184.450,186.600,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_heavy-loss-multiple-failures,coverage,coverage,0,20,centralized,coverage/heavy-loss-multiple-failures,20,1.000,1.000,0.000,0.000,14587.200,6488.950,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,662910.300,190.950,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_heavy-loss-no-failures,coverage,coverage,0,20,centralized,coverage/heavy-loss-no-failures,20,1.000,1.000,0.000,0.000,90.000,26.550,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_heavy-loss-single-failure,coverage,coverage,0,20,centralized,coverage/heavy-loss-single-failure,20,1.000,1.000,0.000,0.000,16276.950,6085.400,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739847.250,191.900,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_high-latency-cascade-failure,coverage,coverage,0,20,centralized,coverage/high-latency-cascade-failure,20,1.000,1.000,0.000,0.000,12991.500,3899.500,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,590184.450,186.500,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_heavy-loss-cascade-failure,coverage,coverage,0,20,centralized,coverage/heavy-loss-cascade-failure,20,1.000,1.000,0.000,0.000,12991.500,6605.350,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,590184.450,187.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_high-latency-single-failure,coverage,coverage,0,20,centralized,coverage/high-latency-single-failure,20,1.000,1.000,0.000,0.000,16276.950,1723.050,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739847.250,191.450,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_ideal-multiple-failures,coverage,coverage,0,20,centralized,coverage/ideal-multiple-failures,20,1.000,1.000,3.000,0.000,1285.200,79.300,0.000,0.000,0.000,0.956,0.000,1.000,1.950,1.000,57048.300,5.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_ideal-single-failure,coverage,coverage,0,20,centralized,coverage/ideal-single-failure,20,1.000,1.000,3.000,0.000,1093.500,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,48419.100,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_medium-loss-multiple-failures,coverage,coverage,0,20,centralized,coverage/medium-loss-multiple-failures,20,1.000,1.000,0.000,0.000,14587.200,4764.100,0.000,0.000,0.000,0.997,0.000,1.000,1.950,1.000,662910.300,190.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_coverage_centralized_coverage_medium-loss-no-failures,coverage,coverage,0,20,centralized,coverage/medium-loss-no-failures,20,1.000,1.000,0.000,0.000,90.000,13.600,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_centralized_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,20,centralized,emergency-mesh/medium-loss,20,0.800,1.000,0.000,0.000,9990.000,4831.250,0.000,0.000,0.000,0.554,0.000,2.402,1.500,1.000,1016550.000,200.100,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_centralized_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,20,centralized,emergency-mesh/single-failure,20,1.000,1.000,0.900,0.000,415.000,143.800,0.000,0.000,0.000,0.565,0.000,2.401,3.500,1.000,40440.000,8.200,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_centralized_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,20,centralized,emergency-mesh/ideal,20,0.700,1.000,0.000,0.000,7980.000,2766.400,0.000,0.000,0.000,0.603,0.000,2.394,1.200,1.000,809340.000,140.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_centralized_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,20,centralized,emergency-mesh/packet-loss-10,20,0.700,1.000,0.000,0.000,7980.000,3283.400,0.000,0.000,0.000,0.603,0.000,2.394,1.200,1.000,809340.000,140.200,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_emergency-mesh_centralized_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,20,centralized,emergency-mesh/low-loss,20,0.700,1.000,0.000,0.000,7980.000,3028.350,0.000,0.000,0.000,0.603,0.000,2.394,1.200,1.000,809340.000,140.150,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_sar_centralized_sar_standard,sar,sar,0,20,centralized,sar/standard,20,0.000,0.000,0.000,0.000,22386.000,21106.500,0.000,0.000,238.250,0.000,0.000,0.217,6.850,0.984,8605422.000,400.000,96.427,97.823,5.333,0.050,0.150,0.000,0.304,0.440,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.427,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_sar_centralized_sar_ideal,sar,sar,0,20,centralized,sar/ideal,20,0.000,0.000,0.000,0.000,8000.000,7635.100,0.000,0.000,89.450,0.099,0.000,0.230,4.950,0.972,1911840.000,300.000,96.702,97.779,2.667,0.075,0.150,0.000,0.334,0.543,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,96.702,0.000,0.000,0.000,0.000
2026-05-27T154001Z_all_20_custom,2026-05-27T154001Z_all_20_custom_inspection_centralized_inspection_linear,inspection,inspection,0,20,centralized,inspection/linear,20,1.000,1.000,0.000,0.000,3000.000,1896.000,0.000,0.000,4725.000,0.055,0.000,1.000,1.000,0.000,137352.000,474.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,0.000,0.529,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
