benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_heavy-loss-single-failure,coverage,coverage,0,50,greedy,coverage/heavy-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,6089.920,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_partition-prone-no-failures,coverage,coverage,0,50,greedy,coverage/partition-prone-no-failures,50,1.000,1.000,0.000,0.000,18000.000,2700.660,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.580,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_ideal-single-failure,coverage,coverage,0,50,greedy,coverage/ideal-single-failure,50,1.000,1.000,3.000,0.000,1107.000,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,49026.600,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_ideal-no-failures,coverage,coverage,0,50,greedy,coverage/ideal-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_heavy-loss-multiple-failures,coverage,coverage,0,50,greedy,coverage/heavy-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,6497.420,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,190.240,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_partition-prone-cascade-failure,coverage,coverage,0,50,greedy,coverage/partition-prone-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5353.140,0.000,0.000,0.000,0.991,0.000,1.000,2.880,1.000,592614.180,185.040,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_medium-loss-cascade-failure,coverage,coverage,0,50,greedy,coverage/medium-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5235.460,0.000,0.000,0.000,0.995,0.000,1.000,2.780,1.000,592614.180,185.220,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_light-loss-multiple-failures,coverage,coverage,0,50,greedy,coverage/light-loss-multiple-failures,50,1.000,1.000,2.060,0.000,10350.000,2494.260,0.000,0.000,0.000,0.984,0.000,1.000,1.940,1.000,469904.040,130.660,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_greedy_coverage_light-loss-no-failures,coverage,coverage,0,50,greedy,coverage/light-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,4.400,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/packet-loss-10,50,0.260,0.640,0.000,0.385,7980.000,2845.360,0.000,0.000,1.880,0.644,0.160,2.379,1.180,0.820,774832.500,115.140,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/ideal,50,0.360,0.740,0.000,0.484,7980.000,2165.320,0.000,0.000,1.360,0.742,0.273,2.409,1.160,0.870,780127.500,114.800,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/medium-loss,50,0.220,0.420,0.000,0.525,9990.000,4735.440,0.000,0.000,6.260,0.430,0.174,2.276,1.720,0.710,939495.000,188.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/single-failure,50,0.700,0.700,1.140,0.320,4967.000,2790.160,0.000,0.000,1.480,0.296,0.190,2.377,4.220,0.850,469354.000,142.640,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/low-loss,50,0.280,0.660,0.000,0.455,7980.000,2524.340,0.000,0.000,1.360,0.664,0.227,2.387,1.160,0.830,773880.000,119.100,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_sar_greedy_sar_standard,sar,sar,0,50,greedy,sar/standard,50,0.640,0.660,0.000,0.020,22386.000,17566.960,0.000,0.000,6883.940,0.039,0.000,0.310,6.920,0.975,8596132.920,398.620,78.991,91.868,15.571,0.047,0.140,0.000,0.309,0.442,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,78.991,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_sar_greedy_sar_ideal,sar,sar,0,50,greedy,sar/ideal,50,0.780,0.820,0.000,0.000,8000.000,4777.280,0.000,0.000,2573.300,0.072,0.000,0.471,4.960,0.976,1909571.200,257.800,72.605,87.154,29.571,0.070,0.140,0.000,0.372,0.599,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,72.605,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_inspection_greedy_inspection_random,inspection,inspection,0,50,greedy,inspection/random,50,1.000,1.000,0.000,0.000,10000.000,511.360,0.000,0.000,15858.480,0.880,0.000,1.360,1.480,0.531,457840.000,32.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,18.220,0.215,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_inspection_greedy_inspection_linear,inspection,inspection,0,50,greedy,inspection/linear,50,1.000,1.000,0.000,0.000,3000.000,303.520,0.000,0.000,5600.220,0.564,0.000,1.425,1.180,0.516,137352.000,74.760,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,2.080,0.160,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_inspection_greedy_inspection_perimeter,inspection,inspection,0,50,greedy,inspection/perimeter,50,0.460,0.460,0.000,0.060,6000.000,2046.360,0.000,0.000,15493.620,0.358,0.000,1.382,3.280,0.287,274704.000,111.820,0.015,18.992,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.864,5.440,24.480,0.077,-0.000,0.000,0.015,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_wildfire_greedy_wildfire_small-static,wildfire,wildfire,0,50,greedy,wildfire/small-static,50,1.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,88.000,0.000,99.990,99.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.990,0.000,0.000,0.000,0.500
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_wildfire_greedy_wildfire_medium-dynamic,wildfire,wildfire,0,50,greedy,wildfire/medium-dynamic,50,1.000,1.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,528.000,0.000,99.990,99.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.990,0.000,0.000,0.000,0.300
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_ideal-multiple-failures,coverage,coverage,0,50,auction,coverage/ideal-multiple-failures,50,1.000,1.000,3.000,0.000,1365.840,80.560,0.000,0.000,0.000,0.958,0.000,1.000,1.940,1.000,60671.880,5.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_heavy-loss-no-failures,coverage,coverage,0,50,auction,coverage/heavy-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,26.900,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_medium-loss-single-failure,coverage,coverage,0,50,auction,coverage/medium-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,3903.380,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,739908.000,191.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_light-loss-cascade-failure,coverage,coverage,0,50,auction,coverage/light-loss-cascade-failure,50,1.000,1.000,2.000,0.000,9651.060,3079.300,0.000,0.000,0.000,0.981,0.000,1.000,2.900,1.000,437955.480,131.180,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_medium-loss-no-failures,coverage,coverage,0,50,auction,coverage/medium-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,13.360,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_high-latency-no-failures,coverage,coverage,0,50,auction,coverage/high-latency-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_partition-prone-single-failure,coverage,coverage,0,50,auction,coverage/partition-prone-single-failure,50,1.000,1.000,0.000,0.000,16278.300,3907.080,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,739908.000,191.400,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_high-latency-cascade-failure,coverage,coverage,0,50,auction,coverage/high-latency-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,3859.340,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592614.180,184.960,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_partition-prone-multiple-failures,coverage,coverage,0,50,auction,coverage/partition-prone-multiple-failures,50,1.000,1.000,0.040,0.000,14602.320,4780.880,0.000,0.000,0.000,0.995,0.000,1.000,1.940,1.000,663585.480,189.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_light-loss-single-failure,coverage,coverage,0,50,auction,coverage/light-loss-single-failure,50,1.000,1.000,2.340,0.000,7745.760,1124.320,0.000,0.000,0.000,0.984,0.000,1.000,1.000,1.000,351368.820,86.020,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_heavy-loss-cascade-failure,coverage,coverage,0,50,auction,coverage/heavy-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,6612.720,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592614.180,185.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_medium-loss-multiple-failures,coverage,coverage,0,50,auction,coverage/medium-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,4758.460,0.000,0.000,0.000,0.997,0.000,1.000,1.900,1.000,663585.480,189.920,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_high-latency-single-failure,coverage,coverage,0,50,auction,coverage/high-latency-single-failure,50,1.000,1.000,0.000,0.000,16278.300,1721.700,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.300,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_ideal-cascade-failure,coverage,coverage,0,50,auction,coverage/ideal-cascade-failure,50,1.000,1.000,3.000,0.000,1828.980,120.500,0.000,0.000,0.000,0.951,0.000,1.000,2.960,1.000,81507.780,6.920,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_high-latency-multiple-failures,coverage,coverage,0,50,auction,coverage/high-latency-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,3022.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,189.680,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_heavy-loss-single-failure,coverage,coverage,0,50,auction,coverage/heavy-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,6089.920,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_partition-prone-no-failures,coverage,coverage,0,50,auction,coverage/partition-prone-no-failures,50,1.000,1.000,0.000,0.000,18000.000,2700.660,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.580,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_ideal-single-failure,coverage,coverage,0,50,auction,coverage/ideal-single-failure,50,1.000,1.000,3.000,0.000,1107.000,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,49026.600,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_ideal-no-failures,coverage,coverage,0,50,auction,coverage/ideal-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_heavy-loss-multiple-failures,coverage,coverage,0,50,auction,coverage/heavy-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,6497.420,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,190.240,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_partition-prone-cascade-failure,coverage,coverage,0,50,auction,coverage/partition-prone-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5353.140,0.000,0.000,0.000,0.991,0.000,1.000,2.880,1.000,592614.180,185.040,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_medium-loss-cascade-failure,coverage,coverage,0,50,auction,coverage/medium-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5235.460,0.000,0.000,0.000,0.995,0.000,1.000,2.780,1.000,592614.180,185.220,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_light-loss-multiple-failures,coverage,coverage,0,50,auction,coverage/light-loss-multiple-failures,50,1.000,1.000,2.060,0.000,10350.000,2494.260,0.000,0.000,0.000,0.984,0.000,1.000,1.940,1.000,469904.040,130.660,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_coverage_auction_coverage_light-loss-no-failures,coverage,coverage,0,50,auction,coverage/light-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,4.400,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_auction_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/packet-loss-10,50,0.260,0.640,0.000,0.385,7980.000,2854.400,0.000,0.000,1.500,0.645,0.125,2.365,1.100,0.820,773385.000,119.540,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_auction_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/ideal,50,0.300,0.680,0.000,0.484,7980.000,2194.240,0.000,0.000,0.860,0.684,0.200,2.375,1.080,0.840,774352.500,115.440,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_auction_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/medium-loss,50,0.340,0.540,0.000,0.525,9990.000,4512.060,0.000,0.000,4.960,0.547,0.240,2.299,1.580,0.770,945525.000,183.560,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_auction_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/single-failure,50,0.760,0.760,1.140,0.320,4967.000,2768.440,0.000,0.000,0.780,0.296,0.171,2.377,4.220,0.880,471746.500,143.300,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_emergency-mesh_auction_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/low-loss,50,0.400,0.780,0.000,0.455,7980.000,2372.960,0.000,0.000,0.800,0.782,0.292,2.392,1.020,0.890,781102.500,111.760,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_sar_auction_sar_standard,sar,sar,0,50,auction,sar/standard,50,0.800,0.800,0.000,0.000,22386.000,20065.480,0.000,0.000,824.220,0.055,0.000,0.447,6.840,0.997,8605422.000,399.980,88.470,95.856,6.833,0.100,0.300,0.000,0.316,0.460,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,88.470,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_sar_auction_sar_ideal,sar,sar,0,50,auction,sar/ideal,50,0.740,0.740,0.000,0.000,8000.000,6192.680,0.000,0.000,600.840,0.039,0.000,0.372,4.780,0.993,1911840.000,295.020,86.403,93.815,6.333,0.160,0.320,0.000,0.377,0.582,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,86.403,0.000,0.000,0.000,0.000
2026-05-27T161946Z_all_50_custom,2026-05-27T161946Z_all_50_custom_inspection_auction_inspection_random,inspection,inspection,0,50,auction,inspection/random,50,1.000,1.000,0.000,0.000,10000.000,1571.680,0.000,0.000,16065.060,0.623,0.000,1.000,0.960,0.000,457840.000,131.560,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,21.240,0.386,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
